roi,gmv,gross_margin,cost
2.7359205861987537,100779.73524278143,15116.960286417214,5525.3651596008085
2.356445988818576,94643.56007336096,14196.534011004143,6024.553110220742
4.486157152680971,179257.39870523172,26888.60980578476,5993.684325061119
2.552560144270895,60700.531977771614,9105.079796665741,3567.038299607427
3.5228381676909972,94075.95463459878,14111.393195189816,4005.6887439819475
2.6797775435351743,104541.09880521758,15681.164820782637,5851.666627557441
3.6796234359336824,200187.8716486146,30028.180747292186,8160.666782923866
1.4692988585854012,37683.0894947033,5652.463424205495,3847.0481285526384
2.039582701708002,72754.71859767058,10913.207789650587,5350.706191277053
4.035493382465747,73802.46950818505,11070.370426227757,2743.2507941479003
3.2984528328494145,148589.61130328162,22288.44169549224,6757.2412961376385
1.6541563948715738,34403.794572836065,5160.569185925409,3119.7589308513166
1.091698524722131,38878.91158489793,5831.8367377346885,5341.98462823705
2.361687259878693,103158.2565443383,15473.738481650746,6551.98456820466
2.813709622675575,136784.95259656655,20517.742889484984,7292.061243325645
1.0668141834035514,53387.15509608333,8008.073264412498,7506.530555174693
3.6576740016983464,125245.48768999917,18786.823153499874,5136.27598981667
3.7022481164141223,188278.893338056,28241.834000708397,7628.293164765662
3.4154643193401677,124197.8806659634,18629.682099894508,5454.509360382827
4.208235033794299,193472.4011444744,29020.86017167116,6896.207065104177
3.1614028962795646,90031.01987828917,13504.652981743375,4271.727908402963
2.825579909462554,114417.75257450799,17162.662886176196,6074.0320345216005
3.6895905450229654,114285.0247229635,17142.753708444525,4646.2482758606
2.46484530579964,82284.52036388042,12342.678054582064,5007.4858757019965
2.7787869505423566,88463.09458392086,13269.464187588128,4775.2722406437915
4.209401218602551,194439.01482236595,29165.85222335489,6928.741336050986
2.264867976605376,39656.51280272856,5948.476920409284,2626.41221556983
4.400257100407886,122853.08352193268,18427.962528289903,4187.9285932137245
2.217446319929221,57546.26972458153,8631.94045868723,3892.739310579006
3.507768129456536,126851.12651438091,19027.668977157136,5424.437498411596
4.118750171829727,131327.29902484233,19699.09485372635,4782.784590446563
0.27325733757877313,7280.144287981833,1092.021643197275,3996.3122413226065
3.969836194294005,178970.65666819646,26845.59850022947,6762.3945136113325
5.252681436771907,201741.59578889285,30261.239368333925,5761.103111353218
3.837057828754058,91798.53973728915,13769.78096059337,3588.6300324706326
1.8968436675578018,36302.81340451858,5445.422010677787,2870.7806045443913
3.732266294011165,220509.1733450236,33076.37600175354,8862.27653552702
3.1190932642671365,72605.8842513702,10890.882637705528,3491.682266276977
2.738818057740122,87708.83998951674,13156.32599842751,4803.650962226813
4.192099994795445,118596.93791291122,17789.54068693668,4243.586915632419
3.7340321334656323,102118.25274491815,15317.737911737722,4102.19766842794
4.073703236560507,73604.5550369832,11040.683255547481,2710.2325855403515
3.433150502063258,98403.6886861696,14760.553302925438,4299.419234331448
4.037310754932495,78587.82283633137,11788.173425449704,2919.808293440817
2.932593342377076,112731.19416245798,16909.679124368697,5766.117954377608
3.9165058177299423,87187.69654023575,13078.15448103536,3339.2404070564176
3.8750140061210607,148862.7658727558,22329.414880913366,5762.4088185594455
2.926739627737063,130378.9716962276,19556.84575443414,6682.126954202404
4.620683658249129,132215.7140590347,19832.357108855205,4292.082855195954
2.9948197442972044,85680.64202638205,12852.096303957307,4291.442357567772
1.8134209397313035,64731.40491543253,9709.71073731488,5354.361210119024
4.387558330422621,190476.8281022224,28571.52421533336,6511.94173698456
5.488530338673455,211789.77956291242,31768.46693443686,5788.155475900149
3.604245450324893,134389.98988825825,20158.498483238738,5592.987148370157
3.613287365286385,161678.46048187496,24251.769072281244,6711.829594643679
3.648394939579538,107790.22740509638,16168.534110764456,4431.684173048385
3.2896170167694505,144401.2081473376,21660.18122210064,6584.4081884559
4.589774292218581,141760.08717542794,21264.01307631419,4632.91040528176
3.1029603936119274,69548.0603571528,10432.20905357292,3362.0181150393464
2.5948311229010965,129301.52917230083,19395.229375845123,7474.563259500562
4.107439523660908,84180.43180538651,12627.064770807976,3074.1937155908836
4.7319054820062725,132185.37898477504,19827.806847716256,4190.237299353134
3.294472553808009,77316.59397970734,11597.4890969561,3520.287058864951
2.770677023115199,114134.38915835354,17120.15837375303,6179.052351076291
3.153089103237197,63823.64911179205,9573.547366768807,3036.243840029731
2.862856670509746,43136.02030990913,6470.403046486369,2260.1211975220126
4.660295416539215,185686.3524710334,27852.952870655008,5976.649628649273
2.1002434956084017,98220.63773140906,14733.09565971136,7014.946452884243
2.719559716908537,160787.9195324459,24118.187929866883,8868.416376340236
1.2666340779164396,24162.92684500542,3624.439026750813,2861.472851506462
2.734202154054107,111351.4845677549,16702.722685163233,6108.810447829346
4.262771863614312,64388.683950262035,9658.302592539305,2265.732931893343
4.406233058099066,155540.61440128743,23331.092160193115,5295.019998388056
3.439763549312819,135948.57242483593,20392.28586372539,5928.3975690129255
4.651522194073681,213025.83483880525,31953.875225820786,6869.5523513855205
4.400295336547725,183217.80418820304,27482.670628230455,6245.642286772535
3.402105906899221,105714.63032579482,15857.194548869222,4660.993802900725
4.526933145784255,141200.68587125067,21180.1028806876,4678.686916419729
2.7385885759007627,91248.02196823659,13687.203295235488,4997.904181621572
4.105512210155712,159749.46718359407,23962.42007753911,5836.645673166875
3.416108753774332,202214.96028320966,30332.24404248145,8879.179858945789
2.313438694901276,55694.118930050274,8354.11783950754,3611.125662382873
2.21206272578585,119658.2021701839,17948.730325527584,8114.024126124713
3.3191682024877407,121293.36925442185,18194.005388163278,5481.495446517817
4.457369671352443,82003.69448534424,12300.554172801636,2759.599288310641
4.682893204583692,155692.98073881277,23353.947110821915,4987.076597852518
1.24452910600179,38384.73528817498,5757.710293226247,4626.416743055237
4.316725347656966,222217.27529009045,33332.591293513564,7721.730851281942
3.1604132387968744,85319.17756086901,12797.87663413035,4049.4314088502947
4.175837935097885,71756.30687115103,10763.446030672654,2577.5535827686163
5.0283280953226095,274120.59545990074,41118.08931898511,8177.288462388419
4.354855371050048,76919.72978673919,11537.959468010878,2649.4472226821235
3.6191466503725613,113843.04684668909,17076.457027003362,4718.365591857263
2.4005374979811576,87626.7056723571,13144.005850853564,5475.442838075897
3.3658844590646435,130632.50642841589,19594.87596426238,5821.6127744645355
2.7752479936531076,70550.16995849485,10582.525493774227,3813.1819275164175
2.8678995458036685,97270.45516656374,14590.56827498456,5087.545097712222
3.330030376136897,127887.1998175901,19183.079972638512,5760.632128194707
3.5035268788110487,143982.95485430237,21597.443228145356,6164.486237786373
1.8747500545580387,92596.81381639335,13889.522072459002,7408.732720764408
2.6629711347160905,140102.48372874613,21015.37255931192,7891.701222496522
3.503962489490348,126851.09875625522,19027.66481343828,5430.327770491019
3.096208262686153,106666.98057095509,16000.047085643262,5167.626247390163
4.105562228144674,165264.14169947695,24789.62125492154,6038.057609986369
5.647626521309492,281444.41808043607,42216.66271206541,7475.115883243073
4.75754988223398,138828.19568111008,20824.229352166512,4377.091122035315
5.7160294241632785,225369.14649537104,33805.37197430566,5914.135401647996
4.054196544814672,120154.69086792086,18023.203630188127,4445.567310553765
3.528892060969846,89993.47412258486,13499.021118387727,3825.2859212355133
0.8866885108641638,32403.687274619595,4860.553091192939,5481.691745905064
1.3136474373914608,56516.51264008067,8477.4768960121,6453.388218718727
3.475728063980138,69667.98179111164,10450.197268666745,3006.6210809081476
3.9084530916528695,193838.75416221996,29075.813124332995,7439.212507482583
2.1466439665634534,62269.38728156741,9340.408092235111,4351.167793878788
2.9507918000550832,153468.06019635685,23020.209029453526,7801.366748078873
2.735267115442938,74835.04959712362,11225.257439568542,4103.89807130437
2.7866941205805635,145780.3956414445,21867.059346216676,7846.95355859904
2.508529129372741,70014.35976827823,10502.153965241734,4186.578438444445
3.39478058350115,88943.51526950946,13341.527290426418,3930.011664160886
4.485766595541514,209430.80838018982,31414.62125702847,7003.177848854651
5.371953106398384,135270.3602122484,20290.55403183726,3777.1279141788755
1.605227794948045,74323.27885142471,11148.491827713706,6945.115118738982
2.495120555427378,88101.25633475886,13215.18845021383,5296.412801164334
4.405315975693416,138347.3818418819,20752.107276282284,4710.696665297843
1.25308513247118,61974.19919294617,9296.129878941925,7418.594026895239
3.3556161849465944,172228.37980409715,25834.25697061457,7698.811647919659
5.519958636788931,124405.69196866451,18660.853795299678,3380.614787750487
4.98360400478401,220239.64648493845,33035.94697274076,6628.926965510886
2.2675684624654187,104915.31538424185,15737.297307636278,6940.164130932509
1.6047145285920252,34224.61873357844,5133.692810036766,3199.1315081699063
3.767450231880007,73862.77632645784,11079.416448968675,2940.8262265059575
3.778540620294657,80423.1514386581,12063.472715798714,3192.627505710918
1.1567934574569123,26640.655489217024,3996.0983233825536,3454.461379966266
1.461620917548923,39414.32234506354,5912.148351759531,4044.925931734718
3.080690206477914,131082.87088773597,19662.430633160395,6382.47578150353
4.148463910877852,185255.5267184418,27788.32900776627,6698.46227537412
2.727050945258607,72726.81871631888,10909.022807447833,4000.300334108106
3.84836165424492,92946.6592915076,13941.99889372614,3622.840093094544
3.283933230226183,77297.57222190128,11594.635833285192,3530.7160713759713
2.882795826152132,108862.2878555001,16329.343178325013,5664.411967780918
2.6444752265089537,107264.67802074795,16089.70170311219,6084.27015758157
3.372607141119403,142801.2945808372,21420.194187125577,6351.227193338621
2.37458182203493,75481.42413957087,11322.21362093563,4768.087381058492
3.339963965595279,90483.81814707581,13572.572722061372,4063.6883696565105
3.6726676631742663,104808.05885494626,15721.208828241937,4280.596631674041
3.7142754343719724,89619.12510010997,13442.868765016496,3619.2439151431645
2.758444046365423,63627.01222730457,9544.051834095686,3459.9403408856906
4.708706022314864,233012.53829371577,34951.880744057366,7422.820744896397
2.183910997200197,56875.391446748945,8531.308717012342,3906.4360809344303
5.765968901732154,246314.02679493598,36947.104019240396,6407.787598046379
3.337695641056873,125835.83248563112,18875.374872844666,5655.211529972765
1.4617041801961181,32896.59407153902,4934.489110730852,3375.846616289205
3.144102758516991,160922.5010668781,24138.375160031712,7677.34931520409
3.6837404559422064,126476.65383884312,18971.49807582647,5150.063719940889
2.041665194776908,52661.11474245649,7899.1672113684735,3868.982647878078
3.7230933172684577,124637.85824631527,18695.67873694729,5021.544491037322
3.36383696695311,131947.05538708527,19792.05830806279,5883.77454154385
2.3753418017937014,79096.15135805181,11864.42270370777,4994.827563236811
5.714484679669691,94884.58970457077,14232.688455685615,2490.6337585121137
5.515451367381029,228355.29415411284,34253.294123116924,6210.424467831333
7.0702260013065,161848.3671906579,24277.255078598686,3433.731124593827
5.2083487870571545,190415.7705949222,28562.365589238332,5483.957921600096
3.0044607489301223,99160.97766425573,14874.146649638358,4950.6876250372015
3.0908465654511703,70479.87938650732,10571.981907976098,3420.4162788756576
4.6724989810855835,140753.97711834172,21113.096567751258,4518.587730723475
4.081633793863,102980.78076082199,15447.117114123297,3784.5426351940328
4.7022052790096724,155040.70503024184,23256.105754536275,4945.787003036631
6.379428401796165,249675.1801849746,37451.27702774619,5870.632080015439
2.541616311879259,75762.65461936967,11364.39819290545,4471.327217955517
2.379496828400582,58390.13351993125,8758.520027989687,3680.8286203419193
2.1362668330410903,51636.892064692925,7745.5338097039385,3625.7333072375404
2.586899167951898,83055.5942667725,12458.339140015874,4815.935346208102
3.879031945750296,136616.51991468194,20492.47798720229,5282.8845634161335
5.4579155211989,283754.81109633134,42563.2216644497,7798.439074245721
1.7645938935201573,46732.929347574,7009.9394021360995,3972.55109398123
1.668665421938367,70055.47833094343,10508.321749641515,6297.440823957845
3.5296211146776146,94600.14203854433,14190.021305781649,4020.2675711491274
4.001497982719599,148758.9677440033,22313.845161600497,5576.37296281604
2.7445872065148507,119553.97422877557,17933.096134316333,6533.986638044652
3.38543000726133,140614.60023598227,21092.19003539734,6230.283890128341
3.379790065439812,127142.4161068919,19071.362416033786,5642.765392752886
1.6387230938877406,60367.88045661198,9055.182068491797,5525.754840623558
2.539013030243779,134544.78704008157,20181.718056012236,7948.646901616935
6.253134654622777,201385.15126043276,30207.772689064914,4830.820757511292
1.4427840276873478,29000.949013212245,4350.142351981836,3015.102931902234
2.1069156759554253,96634.38292989225,14495.157439483837,6879.79951210468
2.796994576748802,102479.2362980525,15371.885444707876,5495.858151636461
2.556192273703661,98392.22266166483,14758.833399249723,5773.757143028089
2.1784879538184905,66411.0969684819,9961.664545272284,4572.742542739936
0.6848298002100116,18605.304456258236,2790.7956684387354,4075.1668043401487
4.012964079330073,116380.6784745594,17457.10177118391,4350.176434696173
2.8170835059377985,78880.61636872574,11832.09245530886,4200.121306439581
3.999514983550443,144509.7987756142,21676.46981634213,5419.774624046921
3.7160504922740643,189153.9778777041,28373.096681655614,7635.282873751397
2.484604641826982,65466.37258687422,9819.955888031132,3952.3213161230806
1.9665880541483143,81225.57805274497,12183.836707911745,6195.418853588173
2.329827075312101,114334.17887212946,17150.12683081942,7361.115772303406
4.972742412195503,131617.69047126666,19742.65357069,3970.174188446144
3.9289451853519197,92461.34301429993,13869.20145214499,3530.0063497584047
4.697896245443548,172509.13608697953,25876.37041304693,5508.076181576853
2.460763081076132,82386.77073786221,12358.015610679331,5022.025771483441
2.058036163080861,44096.087423397534,6614.4131135096295,3213.9440657874134
3.6001100997677535,126853.35436992506,19028.003155488757,5285.394787430604
5.8039352529225985,296005.36159334646,44400.80423900197,7650.120531004156
4.3460151133505445,160395.64520371723,24059.346780557582,5535.9556175148955
3.6268788447848883,123578.51247541978,18536.776871312966,5110.944606811753
3.0163503796140483,133813.14295084032,20071.971442626047,6654.38988065913
1.9099951207971284,55904.64737819845,8385.697106729767,4390.428548964058
0.9912667874989864,41292.94078440925,6193.941117661388,6248.510689326127
1.886460174393275,62599.46703460326,9389.920055190489,4977.5342107131855
2.2453279701501527,100718.42051640137,15107.763077460204,6728.532881746401
3.747825090780115,134459.50013857224,20168.925020785835,5381.501145931985
2.41391727162645,90484.7292582905,13572.709388743575,5622.690366517221
2.9245408482251354,86866.45713472451,13029.968570208675,4455.389494086358
4.1230459210543575,191649.16688641114,28747.37503296167,6972.363534968902
2.5391479544452378,138677.64192433274,20801.64628864991,8192.372662740217
3.6692736845546157,81240.88658473607,12186.13298771041,3321.1294755707463
4.528309229202355,140240.86858537394,21036.130287806092,4645.471239496497
2.659785201333605,79539.45906063923,11930.918859095884,4485.67006580598
5.459497071708746,150479.5068105217,22571.926021578256,4134.433213371714
1.2916100274250342,52751.79226294908,7912.768839442361,6126.283221273321
3.9469153481167925,101696.10753991903,15254.416130987855,3864.895693358677
4.204780527839629,106210.30409211743,15931.545613817612,3788.9125266671335
4.673759276603881,107535.20617135198,16130.280925702797,3451.243414792135
2.0430763517094057,75250.8914111926,11287.633711678889,5524.822262386194
4.3256808549737435,101937.02327185725,15290.553490778588,3534.8316261467235
2.9915423083741883,122979.14661259207,18446.87199188881,6166.341669395984
1.6542418874708298,56630.245192937444,8494.536778940615,5135.002833187782
3.950843661649302,129380.2217108085,19407.033256621275,4912.123819275526
3.9480322631614015,83108.2578731065,12466.238680965975,3157.5827779541974
2.4815836393894375,69453.66390073641,10418.049585110462,4198.1456597907345
2.370130287687698,72114.48197827808,10817.172296741712,4563.956822515001
4.8473893339287,198434.7272540794,29765.209088111907,6140.461811015265
3.4372731945873642,70790.378276054,10618.5567414081,3089.2385156143605
3.6337490323810586,133213.7879275492,19982.068189132377,5499.022637795897
4.647506172113541,157700.72335206004,23655.108502809006,5089.8498305923495
3.9867194568587956,147203.65604243003,22080.5484063645,5538.525759161931
2.918615454244152,81889.32478263603,12283.398717395405,4208.6389625372885
3.1668405852013466,136329.08277649162,20449.36241647374,6457.338747025556
4.6164845035647115,89187.05169175047,13378.05775376257,2897.888586744401
3.010484482126501,86990.07854937763,13048.511782406646,4334.356101111551
4.720156398599389,159785.54169061218,23967.831253591827,5077.762097184703
2.616111696029565,98199.46812070372,14729.920218105557,5630.46304194922
4.617929299805374,107489.12909071097,16123.369363606644,3491.4716785045143
1.2036582393974782,33871.935392716856,5080.790308907528,4221.123689936146
2.3530645302252573,51447.59031898096,7717.138547847144,3279.611948044785
2.028376891604386,76607.29529838855,11491.094294758283,5665.167229187455
3.1634730736305885,94262.69732410194,14139.40459861529,4469.582724277174
2.4377704912496503,168360.30303179394,25254.04545476909,10359.484432770929
3.46525463164491,51181.9324812011,7677.289872180164,2215.5052624620134
3.764776195297821,140116.59817129784,21017.489725694675,5582.66644161886
3.6627557574539846,206799.3279227746,31019.899188416188,8469.005645623067
2.5623901122344814,63342.74226726033,9501.41134008905,3708.026851463118
1.417540384946419,35713.77001800504,5357.065502700755,3779.1272542145207
2.221405325922415,64048.1247121548,9607.21870682322,4324.838243031548
2.021085277085309,87111.51231136736,13066.726846705104,6465.203123714389
0.2697394253337873,12815.081197814385,1922.2621796721576,7126.36714967961
3.803835823064311,109039.81293391145,16355.971940086718,4299.862744052555
2.8908524861678133,40980.02380876855,6147.003571315282,2126.3636248226226
3.3506243405186487,74378.84687382149,11156.827031073222,3329.7755573954432
4.58009413464586,94266.31099426017,14139.946649139025,3087.261142118938
6.261172759269566,228217.14245899304,34232.571368848956,5467.437600754297
2.114984848331728,66996.98308383336,10049.547462575003,4751.5931239422125
1.6624305995619524,60182.2150733438,9027.33226100157,5430.200974031792
4.196881316987255,96498.82825290762,14474.824237936144,3448.9477172842576
4.131207347627384,145147.72201066065,21772.1583015991,5270.168371990137
2.093329456007877,56880.61816633996,8532.092724950993,4075.848023092495
0.24429976364938397,2707.2265078891087,406.0839761833663,1662.236467678999
1.3233987781939007,55733.891446849004,8360.08371702735,6317.1312039721815
4.68951770764316,169742.73916871965,25461.410875307945,5429.430585966216
2.832892129277727,74435.81282029855,11165.371923044782,3941.3332430315663
3.7576816763442125,77483.98033412022,11622.597050118033,3093.0233189484716
3.001283949444356,92919.52199785633,13937.928299678448,4643.988551052909
4.87797986800322,148304.47469272782,22245.671203909173,4560.427022224539
2.602840011298986,59863.47382398045,8979.521073597067,3449.893591083881
4.093447175229938,169618.22163659104,25442.733245488656,6215.478582317232
2.545763841208046,74615.0050208551,11192.250753128264,4396.421448038631
1.9911739362088414,80280.58703802816,12042.088055704224,6047.732865885207
1.0852875263050303,61925.333915177354,9288.800087276602,8558.837968866415
2.709298322011004,49415.34371381667,7412.3015570725,2735.875003816724
0.8347940812074388,30011.393291599325,4501.708993739899,5392.598120998494
1.5570321927068407,47615.525954033714,7142.3288931050565,4587.142723547926
2.718441126142196,129057.34763206866,19358.6021448103,7121.214419045575
1.473227017646233,29148.781282165306,4372.3171923247955,2967.8502633697444
1.5546619264460944,70152.96335955843,10522.944503933764,6768.638457615584
1.4350338415501949,55281.864250866915,8292.279637630038,5778.4558088695
5.764017116099294,157078.73575717345,23561.810363576016,4087.7412209214767
4.454093093483778,98609.74339656039,14791.461509484057,3320.8694113563943
2.394098688361409,118232.53654252896,17734.880481379343,7407.748296924892
1.3224329175118852,27829.770156285602,4174.46552344284,3156.6557881037643
2.3900393244809406,109799.74414134592,16469.96162120189,6891.083946821155
3.2482804801484515,56505.58438786735,8475.837658180102,2609.3306012148137
6.209373627159597,240959.41750982916,36143.912626474375,5820.862907714569
2.0033240089155386,69382.93101785432,10407.439652678147,5195.085570961643
2.778326137180204,145042.4749237868,21756.37123856802,7830.747782781589
2.2005545272421947,62566.432897608516,9384.964934641277,4264.818171264684
3.9304828027863494,134169.2273349447,20125.384100241707,5120.333839388552
5.4181116278269,136971.72199511025,20545.758299266538,3792.0514951640157
4.184129106866669,174480.77372180382,26172.116058270574,6255.092849625247
5.307214082846969,180621.3131246594,27093.19696869891,5104.975330892475
1.8985582368348453,47847.55985974434,7177.13397896165,3780.3075195243464
3.5255422386587667,80690.07793892012,12103.511690838017,3433.0922370235435
3.3950843478158275,52848.725044303064,7927.30875664546,2334.9372046515914
4.0921692706871164,132126.47082771655,19818.970624157482,4843.145362075816
1.0693811401071824,31610.82312346444,4741.623468519666,4433.98830471652
0.22634309324577445,8641.703373880311,1296.2555060820466,5726.9496828626825
3.8138525992521557,139067.16611199378,20860.074916799065,5469.554570852959
0.858531134637441,29860.8196523098,4479.12294784647,5217.193374982272
4.066378918838617,194307.33135785814,29146.09970367872,7167.580858894239
2.830195537844733,86025.08547516991,12903.762821275486,4559.318481260145
4.1558905561109425,116250.88635495238,17437.632953242857,4195.883582064512
2.5291620601507003,109109.80777657549,16366.471166486323,6471.104174918362
3.8841552122863274,97339.47508608366,14600.921262912549,3759.0983019234236
1.4812171104180358,49498.010222107776,7424.701533316166,5012.568030098392
5.126944990538611,175321.00210115963,26298.15031517394,5129.39974267428
4.1716063037837285,154581.21348076023,23187.182022114033,5558.334208355856
2.481758009999305,84778.54771933645,12716.782157900467,5124.102393006491
2.1897375337751543,59671.89892767686,8950.784839151529,4087.60625467299
2.93078021412448,35455.22251610979,5318.283377416468,1814.6305723594542
1.8912659364559343,47945.637802123805,7191.84567031857,3802.662297083114
0.515062310194915,12492.371867377733,1873.85578010666,3638.114734890108
5.392210762949615,184751.32479975017,27712.698719962526,5139.394570846353
2.0061841799064135,72239.53180479303,10835.929770718954,5401.263692162322
1.1519978011492769,46030.135237303926,6904.520285595589,5993.518632333652
4.250816334279721,157672.02352711943,23650.803529067914,5563.826255757395
2.3387537733315567,141893.2898499556,21283.99347749334,9100.57044918169
5.32137271985532,162037.15059212188,24305.572588818282,4567.538089960952
1.9872607419822153,55578.823601517106,8336.823540227566,4195.133212319139
2.4634725459484916,48783.75677673374,7317.56351651006,2970.426249947363
2.890013248412414,54424.195596414706,8163.629339462205,2824.7722891743747
3.9976286415367914,147576.37895018293,22136.456842527437,5537.396998941255
0.6681357763361301,20319.443316660523,3047.9164974990786,4561.822020986514
5.204669613006491,240915.582215982,36137.3373323973,6943.252890075854
3.1169519363964038,113021.63614574699,16953.245421862048,5439.046147584224
3.2778396286236275,190860.75240719027,28629.11286107854,8734.140807584285
4.268889006231375,198133.20761049556,29719.98114157433,6961.994349862817
2.931002900274115,118013.49687418433,17702.02453112765,6039.579329475282
5.687052502130076,239628.83390151258,35944.32508522688,6320.378627024104
3.4361923552897857,109722.82770054137,16458.424155081204,4789.727248459933
1.5545517292431135,63140.61694773144,9471.092542159715,6092.491078936974
0.6353997515742328,35856.08626383733,5378.412939575599,8464.612909039275
1.7017309884852667,43196.71115392587,6479.50667308888,3807.5975092023064
3.1152828512291997,102975.22150752787,15446.283226129179,4958.228181442506
4.6651979139080835,86097.59788378823,12914.639682568233,2768.2940618803264
2.396840649093089,74704.42758869019,11205.664138303528,4675.181114999656
2.874933724169073,123769.0821967778,18565.36232951667,6457.6661971164285
3.905269214282578,137188.4977189533,20578.274657842994,5269.3613496818425
2.0009664135962084,110832.95119038767,16624.94267855815,8308.45663655054
3.5099469947505075,103571.2618462629,15535.689276939434,4426.189141937095
2.719330494224381,94298.42142531172,14144.763213796758,5201.560915026324
3.833109043280772,149873.84780123597,22481.077170185396,5864.9719891463765
3.2069295503576187,109875.35637255458,16481.303455883186,5139.278302526254
1.1176125038263696,11200.706511305525,1680.1059766958288,1503.2991944378311
3.179227971125964,84018.53680391754,12602.78052058763,3964.100918539728
2.5669820963640584,84741.99445880519,12711.299168820779,4951.845666093815
5.070817968141974,190100.72322861853,28515.108484292778,5623.374505541787
5.998830075835728,210028.4993694727,31504.274905420905,5251.73650647737
1.435756681168666,60455.85142800402,9068.377714200602,6316.096475914843
1.363321857926215,51713.670936941286,7757.0506405411925,5689.81608813978
4.260434426135561,113283.08087147628,16992.46213072144,3988.4341433543673
3.0720301548137376,95002.08415230027,14250.31262284504,4638.72810640072
2.434166592682945,72320.5744116831,10848.086161752466,4456.591506251704
2.64191081479612,66119.21102930105,9917.881654395156,3754.0561925291686
3.721714676281272,117882.5184637927,17682.377769568906,4751.137394346709
3.2525200390832065,122823.21013079563,18423.481519619345,5664.371409933697
1.9369024083474624,62656.29294034211,9398.443941051315,4852.306394244165
4.569451291500934,100375.13973643199,15056.270960464797,3294.984452174616
3.218481506025077,108859.87683818785,16328.981525728177,5073.504848531806
3.1393036405668813,84219.32913635697,12632.899370453546,4024.1087887160716
1.9352348981263128,76806.9356824234,11521.040352363509,5953.303324324162
5.762110330202422,143695.7869266045,21554.368038990673,3740.7072762928983
2.1407262531178195,73039.5390687162,10955.93086030743,5117.857009671777
3.673898043424329,173079.46567059887,25961.91985058983,7066.586917690158
2.680123856837755,92787.69727956319,13918.154591934477,5193.101265236427
3.134726642082717,63224.238998736146,9483.635849810422,3025.3470023496147
4.416774793446689,162521.0761658529,24378.161424877933,5519.448594265797
1.4358633173588047,44702.55360098289,6705.383040147432,4669.931294353026
4.515283686305048,229260.78803467378,34389.11820520106,7616.158938031734
4.369820484584473,152162.36455160182,22824.35468274027,5223.17902148574
4.378459325834464,94559.16575093301,14183.874862639952,3239.467083535539
4.595036128489807,122378.25601538182,18356.738402307274,3994.906218145526
1.9820506927897754,83373.01181792487,12505.95177268873,6309.6023821097915
1.1454261575307823,37712.132746693904,5656.819912004085,4938.6159682249645
3.0234654534518723,76750.39972330269,11512.559958495403,3807.7365644616784
2.4460183064648473,77266.78982784819,11590.018474177228,4738.32041385165
3.060909995648547,78270.13510260888,11740.520265391331,3835.630672604519
2.1023673803761675,71294.09437765804,10694.114156648706,5086.700952682806
2.658917941267377,94474.31612084366,14171.14741812655,5329.667079297623
4.631715335978483,104276.59378533161,15641.489067799741,3377.0402395628585
3.045571443238211,70010.74725827506,10501.61208874126,3448.158181301896
2.201406469713153,72938.45878814762,10940.768818222143,4969.899456890278
1.4541534194932533,46269.455111037285,6940.418266655593,4772.823949397448
3.229820367419241,75405.42547355285,11310.813821032927,3501.994703832626
2.601133223737276,61101.42534256722,9165.213801385084,3523.54647495395
3.8370930530379432,125043.44184434273,18756.516276651408,4888.209907185155
3.8896666337566734,81194.2462888954,12179.13694333431,3131.1518672672455
3.5332103077480426,110478.52765418834,16571.77914812825,4690.2894831331405
3.6531678510156325,172869.6389259099,25930.445838886484,7098.07128946387
3.591443287570142,131373.14196200125,19705.971294300187,5486.92258694488
1.5857104423065649,55496.96081703178,8324.544122554767,5249.725233849085
3.8581801253793304,103601.10440145864,15540.165660218794,4027.848663154603
2.938978481536153,60207.15692394146,9031.07353859122,3072.8614024662184
5.424228883821842,221569.52014781552,33235.428022172324,6127.217109384785
4.783455908897824,154294.04091948573,23144.10613792286,4838.365102283464
0.2043451906870861,7391.00877586213,1108.6513163793195,5425.384921718064
2.63824178803367,111644.90293398041,16746.73544009706,6347.687886703785
1.8094277868697886,103765.71231107193,15564.856846660789,8602.087886351708
2.988453015735353,65290.880379755166,9793.632056963275,3277.157782101991
2.339651083950996,88582.79692969087,13287.419539453631,5679.231245462042
3.4341820889686048,109057.34474487077,16358.601711730615,4763.463697594331
3.912141957293154,219945.23254551372,32991.78488182706,8433.176822820195
3.658620866080168,135010.393706031,20251.55905590465,5535.298626775201
1.6729174854735513,43790.717245466134,6568.60758681992,3926.438478799538
3.126401972669761,113745.48528034464,17061.822792051695,5457.334962427085
3.8462589797135305,177274.75280048625,26591.212920072936,6913.526379873008
2.3886559304709567,102372.72008910717,15355.908013366075,6428.681426017872
3.3116577123303728,85511.86993569587,12826.78049035438,3873.220484893752
4.78301664196137,89959.6744075334,13493.95116113001,2821.2218713076754
2.798176972583204,59914.27447226867,8987.1411708403,3211.784407811635
5.2844403161680225,200619.5792274757,30092.936884121355,5694.630856564021
2.9487310940766425,94745.29599681616,14211.794399522423,4819.630527880558
1.1488822625758481,41150.31543091199,6172.547314636799,5372.654375216532
2.0088510252915808,66601.1141457807,9990.167121867104,4973.075153951275
2.3947494952578743,31693.10055060709,4753.965082591063,1985.1617432240616
5.3171285678920315,141328.37632658676,21199.256448988013,3986.974581920337
4.167947729363168,84282.35687963548,12642.353531945322,3033.2322650977635
1.6332378172153839,27086.152781020886,4062.922917153133,2487.64930270858
